time,air_temp,wind_speed
2025-12-24 00:00:00+00:00,23.572662,1.8834317
2025-12-24 01:00:00+00:00,23.627106,1.8828146
2025-12-24 02:00:00+00:00,24.559967,2.2599428
2025-12-24 03:00:00+00:00,24.927155,2.5689216
2025-12-24 04:00:00+00:00,25.121002,2.723293
2025-12-24 05:00:00+00:00,27.253815,2.842208
2025-12-24 06:00:00+00:00,27.930328,2.910061
2025-12-24 07:00:00+00:00,28.123444,2.967551
2025-12-24 08:00:00+00:00,28.47232,3.5565536
2025-12-24 09:00:00+00:00,28.234283,4.058132
2025-12-24 10:00:00+00:00,26.663483,4.1122456
2025-12-24 11:00:00+00:00,26.951324,4.019188
2025-12-24 12:00:00+00:00,26.937408,3.4805043
2025-12-24 13:00:00+00:00,26.829254,3.369427
2025-12-24 14:00:00+00:00,25.326813,3.3551955
2025-12-24 15:00:00+00:00,24.178864,3.1679113
2025-12-24 16:00:00+00:00,23.957672,2.7453263
2025-12-24 17:00:00+00:00,23.043854,2.1670942
2025-12-24 18:00:00+00:00,22.996246,1.5034375
2025-12-24 19:00:00+00:00,22.963531,1.2391968
2025-12-24 20:00:00+00:00,22.544586,1.1346531
2025-12-24 21:00:00+00:00,22.62564,1.1882963
2025-12-24 22:00:00+00:00,22.525543,1.6307076
2025-12-24 23:00:00+00:00,22.510162,1.9965882
2025-12-25 00:00:00+00:00,23.121735,2.067348
2025-12-25 01:00:00+00:00,23.178131,2.0721664
2025-12-25 02:00:00+00:00,24.556793,2.3501663
2025-12-25 03:00:00+00:00,25.069244,3.0095315
2025-12-25 04:00:00+00:00,25.62149,3.9705594
2025-12-25 05:00:00+00:00,28.175934,4.365944
2025-12-25 06:00:00+00:00,28.972076,4.3021536
2025-12-25 07:00:00+00:00,29.154694,3.932673
2025-12-25 08:00:00+00:00,29.835114,3.8594942
2025-12-25 09:00:00+00:00,30.048737,3.7465155
2025-12-25 10:00:00+00:00,28.438385,3.547677
2025-12-25 11:00:00+00:00,28.126617,3.299445
2025-12-25 12:00:00+00:00,27.658844,2.934434
2025-12-25 13:00:00+00:00,27.309967,2.8668838
2025-12-25 14:00:00+00:00,25.835602,2.977538
2025-12-25 15:00:00+00:00,24.314606,2.8043015
2025-12-25 16:00:00+00:00,23.94986,2.4799023
2025-12-25 17:00:00+00:00,22.945465,2.2138178
2025-12-25 18:00:00+00:00,22.565338,1.9384775
2025-12-25 19:00:00+00:00,22.294098,1.6960224
2025-12-25 20:00:00+00:00,21.266266,1.5753692
2025-12-25 21:00:00+00:00,20.888092,1.370325
2025-12-25 22:00:00+00:00,20.35025,1.4059285
2025-12-25 23:00:00+00:00,20.237946,1.2487882
2025-12-26 00:00:00+00:00,21.421295,1.5492021
2025-12-26 01:00:00+00:00,21.77481,1.8167126
2025-12-26 02:00:00+00:00,23.2565,2.0377042
2025-12-26 03:00:00+00:00,25.278961,1.916777
2025-12-26 04:00:00+00:00,26.01529,2.6209078
2025-12-26 05:00:00+00:00,29.207184,3.0701282
2025-12-26 06:00:00+00:00,29.772614,3.3543093
2025-12-26 07:00:00+00:00,29.941559,3.5738914
